Date,sp500,bonds,cpi
2016-02-12,1864.780029,1.74,237.336
2016-02-16,1895.579956,1.78,237.336
2016-02-17,1926.819946,1.81,237.336
2016-02-18,1917.829956,1.75,237.336
2016-02-19,1917.780029,1.76,237.336
2016-02-22,1945.5,1.77,237.336
2016-02-23,1921.27002,1.74,237.336
2016-02-24,1929.800049,1.75,237.336
2016-02-25,1951.699951,1.71,237.336
2016-02-26,1948.050049,1.76,237.336
2016-02-29,1932.22998,1.74,237.336
2016-03-01,1978.349976,1.83,238.08
2016-03-02,1986.449951,1.84,238.08
2016-03-03,1993.400024,1.83,238.08
2016-03-04,1999.98999,1.88,238.08
2016-03-07,2001.76001,1.91,238.08
2016-03-08,1979.26001,1.83,238.08
2016-03-09,1989.26001,1.9,238.08
2016-03-10,1989.569946,1.93,238.08
2016-03-11,2022.189941,1.98,238.08
2016-03-14,2019.640015,1.97,238.08
2016-03-15,2015.930054,1.97,238.08
2016-03-16,2027.219971,1.94,238.08
2016-03-17,2040.589966,1.91,238.08
2016-03-18,2049.580078,1.88,238.08
2016-03-21,2051.600098,1.92,238.08
2016-03-22,2049.800049,1.94,238.08
2016-03-23,2036.709961,1.88,238.08
2016-03-24,2035.939941,1.91,238.08
2016-03-28,2037.050049,1.89,238.08
2016-03-29,2055.01001,1.81,238.08
2016-03-30,2063.949951,1.83,238.08
2016-03-31,2059.73999,1.78,238.08
2016-04-01,2072.780029,1.79,238.992
2016-04-04,2066.129883,1.78,238.992
2016-04-05,2045.170044,1.73,238.992
2016-04-06,2066.659912,1.76,238.992
2016-04-07,2041.910034,1.7,238.992
2016-04-08,2047.599976,1.72,238.992
2016-04-11,2041.98999,1.73,238.992
2016-04-12,2061.719971,1.79,238.992
2016-04-13,2082.419922,1.77,238.992
2016-04-14,2082.780029,1.8,238.992
2016-04-15,2080.72998,1.76,238.992
2016-04-18,2094.340088,1.78,238.992
2016-04-19,2100.800049,1.79,238.992
2016-04-20,2102.399902,1.85,238.992
2016-04-21,2091.47998,1.88,238.992
2016-04-22,2091.580078,1.89,238.992
2016-04-25,2087.790039,1.91,238.992
2016-04-26,2091.699951,1.94,238.992
2016-04-27,2095.149902,1.87,238.992
2016-04-28,2075.810059,1.84,238.992
2016-04-29,2065.300049,1.83,238.992
2016-05-02,2081.429932,1.88,239.557
2016-05-03,2063.370117,1.81,239.557
2016-05-04,2051.120117,1.79,239.557
2016-05-05,2050.629883,1.76,239.557
2016-05-06,2057.139893,1.79,239.557
2016-05-09,2058.689941,1.77,239.557
2016-05-10,2084.389893,1.77,239.557
2016-05-11,2064.459961,1.73,239.557
2016-05-12,2064.110107,1.75,239.557
2016-05-13,2046.609985,1.71,239.557
2016-05-16,2066.659912,1.75,239.557
2016-05-17,2047.209961,1.76,239.557
2016-05-18,2047.630005,1.87,239.557
2016-05-19,2040.040039,1.85,239.557
2016-05-20,2052.320068,1.85,239.557
2016-05-23,2048.040039,1.84,239.557
2016-05-24,2076.060059,1.86,239.557
2016-05-25,2090.540039,1.87,239.557
2016-05-26,2090.100098,1.83,239.557
2016-05-27,2099.060059,1.85,239.557
2016-05-31,2096.949951,1.84,239.557
2016-06-01,2099.330078,1.85,240.222
2016-06-02,2105.26001,1.81,240.222
2016-06-03,2099.129883,1.71,240.222
2016-06-06,2109.409912,1.73,240.222
2016-06-07,2112.129883,1.72,240.222
2016-06-08,2119.120117,1.71,240.222
2016-06-09,2115.47998,1.68,240.222
2016-06-10,2096.070068,1.64,240.222
2016-06-13,2079.060059,1.62,240.222
2016-06-14,2075.320068,1.62,240.222
2016-06-15,2071.5,1.6,240.222
2016-06-16,2077.98999,1.57,240.222
2016-06-17,2071.219971,1.62,240.222
2016-06-20,2083.25,1.67,240.222
2016-06-21,2088.899902,1.71,240.222
2016-06-22,2085.449951,1.69,240.222
2016-06-23,2113.320068,1.74,240.222
2016-06-24,2037.410034,1.57,240.222
2016-06-27,2000.540039,1.46,240.222
2016-06-28,2036.089966,1.46,240.222
2016-06-29,2070.77002,1.5,240.222
2016-06-30,2098.860107,1.49,240.222
2016-07-01,2102.949951,1.46,240.101
2016-07-05,2088.550049,1.37,240.101
2016-07-06,2099.72998,1.38,240.101
2016-07-07,2097.899902,1.4,240.101
2016-07-08,2129.899902,1.37,240.101
2016-07-11,2137.159912,1.43,240.101
2016-07-12,2152.139893,1.53,240.101
2016-07-13,2152.429932,1.48,240.101
2016-07-14,2163.75,1.53,240.101
2016-07-15,2161.73999,1.6,240.101
2016-07-18,2166.889893,1.59,240.101
2016-07-19,2163.780029,1.56,240.101
2016-07-20,2173.02002,1.59,240.101
2016-07-21,2165.169922,1.57,240.101
2016-07-22,2175.030029,1.57,240.101
2016-07-25,2168.47998,1.58,240.101
2016-07-26,2169.179932,1.57,240.101
2016-07-27,2166.580078,1.52,240.101
2016-07-28,2170.060059,1.52,240.101
2016-07-29,2173.600098,1.46,240.101
2016-08-01,2170.840088,1.51,240.545
2016-08-02,2157.030029,1.55,240.545
2016-08-03,2163.790039,1.55,240.545
2016-08-04,2164.25,1.51,240.545
2016-08-05,2182.870117,1.59,240.545
2016-08-08,2180.889893,1.59,240.545
2016-08-09,2181.73999,1.55,240.545
2016-08-10,2175.48999,1.5,240.545
2016-08-11,2185.790039,1.57,240.545
2016-08-12,2184.050049,1.51,240.545
2016-08-15,2190.149902,1.55,240.545
2016-08-16,2178.149902,1.57,240.545
2016-08-17,2182.219971,1.56,240.545
2016-08-18,2187.02002,1.53,240.545
2016-08-19,2183.870117,1.58,240.545
2016-08-22,2182.639893,1.55,240.545
2016-08-23,2186.899902,1.55,240.545
2016-08-24,2175.439941,1.56,240.545
2016-08-25,2172.469971,1.58,240.545
2016-08-26,2169.040039,1.62,240.545
2016-08-29,2180.379883,1.57,240.545
2016-08-30,2176.120117,1.57,240.545
2016-08-31,2170.949951,1.58,240.545
2016-09-01,2170.860107,1.57,241.176
2016-09-02,2179.97998,1.6,241.176
2016-09-06,2186.47998,1.55,241.176
2016-09-07,2186.159912,1.54,241.176
2016-09-08,2181.300049,1.61,241.176
2016-09-09,2127.810059,1.67,241.176
2016-09-12,2159.040039,1.68,241.176
2016-09-13,2127.02002,1.73,241.176
2016-09-14,2125.77002,1.7,241.176
2016-09-15,2147.26001,1.71,241.176
2016-09-16,2139.159912,1.7,241.176
2016-09-19,2139.120117,1.7,241.176
2016-09-20,2139.76001,1.69,241.176
2016-09-21,2163.120117,1.66,241.176
2016-09-22,2177.179932,1.63,241.176
2016-09-23,2164.689941,1.62,241.176
2016-09-26,2146.100098,1.59,241.176
2016-09-27,2159.929932,1.56,241.176
2016-09-28,2171.370117,1.57,241.176
2016-09-29,2151.129883,1.56,241.176
2016-09-30,2168.27002,1.6,241.176
2016-10-03,2161.199951,1.63,241.741
2016-10-04,2150.48999,1.69,241.741
2016-10-05,2159.72998,1.72,241.741
2016-10-06,2160.77002,1.75,241.741
2016-10-07,2153.73999,1.73,241.741
2016-10-10,2163.659912,1.73,241.741
2016-10-11,2136.72998,1.77,241.741
2016-10-12,2139.179932,1.79,241.741
2016-10-13,2132.550049,1.75,241.741
2016-10-14,2132.97998,1.8,241.741
2016-10-17,2126.5,1.77,241.741
2016-10-18,2139.600098,1.75,241.741
2016-10-19,2144.290039,1.76,241.741
2016-10-20,2141.340088,1.76,241.741
2016-10-21,2141.159912,1.74,241.741
2016-10-24,2151.330078,1.77,241.741
2016-10-25,2143.159912,1.77,241.741
2016-10-26,2139.429932,1.79,241.741
2016-10-27,2133.040039,1.85,241.741
2016-10-28,2126.409912,1.86,241.741
2016-10-31,2126.149902,1.84,241.741
2016-11-01,2111.719971,1.83,242.026
2016-11-02,2097.939941,1.81,242.026
2016-11-03,2088.659912,1.82,242.026
2016-11-04,2085.179932,1.79,242.026
2016-11-07,2131.52002,1.83,242.026
2016-11-08,2139.560059,1.88,242.026
2016-11-09,2163.26001,2.07,242.026
2016-11-10,2167.47998,2.15,242.026
2016-11-11,2164.449951,2.15,242.026
2016-11-14,2164.199951,2.23,242.026
2016-11-15,2180.389893,2.23,242.026
2016-11-16,2176.939941,2.22,242.026
2016-11-17,2187.120117,2.29,242.026
2016-11-18,2181.899902,2.34,242.026
2016-11-21,2198.179932,2.33,242.026
2016-11-22,2202.939941,2.31,242.026
2016-11-23,2204.719971,2.36,242.026
2016-11-25,2213.350098,2.36,242.026
2016-11-28,2201.719971,2.32,242.026
2016-11-29,2204.659912,2.3,242.026
2016-11-30,2198.810059,2.37,242.026
2016-12-01,2191.080078,2.45,242.637
2016-12-02,2191.949951,2.4,242.637
2016-12-05,2204.709961,2.39,242.637
2016-12-06,2212.22998,2.39,242.637
2016-12-07,2241.350098,2.34,242.637
2016-12-08,2246.189941,2.4,242.637
2016-12-09,2259.530029,2.47,242.637
2016-12-12,2256.959961,2.49,242.637
2016-12-13,2271.719971,2.48,242.637
2016-12-14,2253.280029,2.54,242.637
2016-12-15,2262.030029,2.6,242.637
2016-12-16,2258.070068,2.6,242.637
2016-12-19,2262.530029,2.54,242.637
2016-12-20,2270.76001,2.57,242.637
2016-12-21,2265.179932,2.55,242.637
2016-12-22,2260.959961,2.55,242.637
2016-12-23,2263.790039,2.55,242.637
2016-12-27,2268.879883,2.57,242.637
2016-12-28,2249.919922,2.51,242.637
2016-12-29,2249.26001,2.49,242.637
2016-12-30,2238.830078,2.45,242.637
2017-01-03,2257.830078,2.45,243.618
2017-01-04,2270.75,2.46,243.618
2017-01-05,2269.0,2.37,243.618
2017-01-06,2276.97998,2.42,243.618
2017-01-09,2268.899902,2.38,243.618
2017-01-10,2268.899902,2.38,243.618
2017-01-11,2275.320068,2.38,243.618
2017-01-12,2270.439941,2.36,243.618
2017-01-13,2274.639893,2.4,243.618
2017-01-17,2267.889893,2.33,243.618
2017-01-18,2271.889893,2.42,243.618
2017-01-19,2263.689941,2.47,243.618
2017-01-20,2271.310059,2.48,243.618
2017-01-23,2265.199951,2.41,243.618
2017-01-24,2280.070068,2.47,243.618
2017-01-25,2298.370117,2.53,243.618
2017-01-26,2296.679932,2.51,243.618
2017-01-27,2294.689941,2.49,243.618
2017-01-30,2280.899902,2.49,243.618
2017-01-31,2278.870117,2.45,243.618
2017-02-01,2279.550049,2.48,244.006
2017-02-02,2280.850098,2.48,244.006
2017-02-03,2297.419922,2.49,244.006
2017-02-06,2292.560059,2.42,244.006
2017-02-07,2293.080078,2.4,244.006
2017-02-08,2294.669922,2.34,244.006
2017-02-09,2307.870117,2.4,244.006
2017-02-10,2316.100098,2.41,244.006
2017-02-13,2328.25,2.43,244.006
2017-02-14,2337.580078,2.47,244.006
2017-02-15,2349.25,2.51,244.006
2017-02-16,2347.219971,2.45,244.006
2017-02-17,2351.159912,2.42,244.006
2017-02-21,2365.379883,2.43,244.006
2017-02-22,2362.820068,2.42,244.006
2017-02-23,2363.810059,2.38,244.006
2017-02-24,2367.340088,2.31,244.006
2017-02-27,2369.75,2.36,244.006
2017-02-28,2363.639893,2.36,244.006
2017-03-01,2395.959961,2.46,243.892
2017-03-02,2381.919922,2.49,243.892
2017-03-03,2383.120117,2.49,243.892
2017-03-06,2375.310059,2.49,243.892
2017-03-07,2368.389893,2.52,243.892
2017-03-08,2362.97998,2.57,243.892
2017-03-09,2364.870117,2.6,243.892
2017-03-10,2372.600098,2.58,243.892
2017-03-13,2373.469971,2.62,243.892
2017-03-14,2365.449951,2.6,243.892
2017-03-15,2385.26001,2.51,243.892
2017-03-16,2381.379883,2.53,243.892
2017-03-17,2378.25,2.5,243.892
2017-03-20,2373.469971,2.47,243.892
2017-03-21,2344.02002,2.43,243.892
2017-03-22,2348.449951,2.4,243.892
2017-03-23,2345.959961,2.41,243.892
2017-03-24,2343.97998,2.4,243.892
2017-03-27,2341.590088,2.38,243.892
2017-03-28,2358.570068,2.42,243.892
2017-03-29,2361.129883,2.39,243.892
2017-03-30,2368.060059,2.42,243.892
2017-03-31,2362.719971,2.4,243.892
2017-04-03,2358.840088,2.35,244.193
2017-04-04,2360.159912,2.36,244.193
2017-04-05,2352.949951,2.34,244.193
2017-04-06,2357.48999,2.34,244.193
2017-04-07,2355.540039,2.38,244.193
2017-04-10,2357.159912,2.37,244.193
2017-04-11,2353.780029,2.32,244.193
2017-04-12,2344.929932,2.28,244.193
2017-04-13,2328.949951,2.24,244.193
2017-04-17,2349.01001,2.26,244.193
2017-04-18,2342.189941,2.18,244.193
2017-04-19,2338.169922,2.21,244.193
2017-04-20,2355.840088,2.24,244.193
2017-04-21,2348.689941,2.24,244.193
2017-04-24,2374.149902,2.28,244.193
2017-04-25,2388.610107,2.35,244.193
2017-04-26,2387.449951,2.32,244.193
2017-04-27,2388.77002,2.3,244.193
2017-04-28,2384.199951,2.29,244.193
2017-05-01,2388.330078,2.33,244.004
2017-05-02,2391.169922,2.29,244.004
2017-05-03,2388.129883,2.33,244.004
2017-05-04,2389.52002,2.36,244.004
2017-05-05,2399.290039,2.36,244.004
2017-05-08,2399.379883,2.39,244.004
2017-05-09,2396.919922,2.42,244.004
2017-05-10,2399.629883,2.41,244.004
2017-05-11,2394.439941,2.39,244.004
2017-05-12,2390.899902,2.33,244.004
2017-05-15,2402.320068,2.34,244.004
2017-05-16,2400.669922,2.33,244.004
2017-05-17,2357.030029,2.22,244.004
2017-05-18,2365.719971,2.23,244.004
2017-05-19,2381.72998,2.23,244.004
2017-05-22,2394.02002,2.25,244.004
2017-05-23,2398.419922,2.29,244.004
2017-05-24,2404.389893,2.26,244.004
2017-05-25,2415.070068,2.25,244.004
2017-05-26,2415.820068,2.25,244.004
2017-05-30,2412.909912,2.21,244.004
2017-05-31,2411.800049,2.21,244.004
2017-06-01,2430.060059,2.21,244.163
2017-06-02,2439.070068,2.15,244.163
2017-06-05,2436.100098,2.18,244.163
2017-06-06,2429.330078,2.14,244.163
2017-06-07,2433.139893,2.18,244.163
2017-06-08,2433.790039,2.19,244.163
2017-06-09,2431.77002,2.21,244.163
2017-06-12,2429.389893,2.21,244.163
2017-06-13,2440.350098,2.21,244.163
2017-06-14,2437.919922,2.15,244.163
2017-06-15,2432.459961,2.16,244.163
2017-06-16,2433.149902,2.16,244.163
2017-06-19,2453.459961,2.19,244.163
2017-06-20,2437.030029,2.16,244.163
2017-06-21,2435.610107,2.16,244.163
2017-06-22,2434.5,2.15,244.163
2017-06-23,2438.300049,2.15,244.163
2017-06-26,2439.070068,2.14,244.163
2017-06-27,2419.379883,2.21,244.163
2017-06-28,2440.689941,2.22,244.163
2017-06-29,2419.699951,2.27,244.163
2017-06-30,2423.409912,2.31,244.163
2017-07-03,2429.01001,2.35,244.243
2017-07-05,2432.540039,2.33,244.243
2017-07-06,2409.75,2.37,244.243
2017-07-07,2425.179932,2.39,244.243
2017-07-10,2427.429932,2.38,244.243
2017-07-11,2425.530029,2.37,244.243
2017-07-12,2443.25,2.33,244.243
2017-07-13,2447.830078,2.35,244.243
2017-07-14,2459.27002,2.33,244.243
2017-07-17,2459.139893,2.31,244.243
2017-07-18,2460.610107,2.27,244.243
2017-07-19,2473.830078,2.27,244.243
2017-07-20,2473.449951,2.27,244.243
2017-07-21,2472.540039,2.24,244.243
2017-07-24,2469.909912,2.26,244.243
2017-07-25,2477.129883,2.33,244.243
2017-07-26,2477.830078,2.29,244.243
2017-07-27,2475.419922,2.32,244.243
2017-07-28,2472.100098,2.3,244.243
2017-07-31,2470.300049,2.3,244.243
2017-08-01,2476.350098,2.26,245.183
2017-08-02,2477.570068,2.27,245.183
2017-08-03,2472.159912,2.24,245.183
2017-08-04,2476.830078,2.27,245.183
2017-08-07,2480.909912,2.26,245.183
2017-08-08,2474.919922,2.29,245.183
2017-08-09,2474.02002,2.24,245.183
2017-08-10,2438.209961,2.2,245.183
2017-08-11,2441.320068,2.19,245.183
2017-08-14,2465.840088,2.22,245.183
2017-08-15,2464.610107,2.27,245.183
2017-08-16,2468.110107,2.23,245.183
2017-08-17,2430.01001,2.19,245.183
2017-08-18,2425.550049,2.19,245.183
2017-08-21,2428.370117,2.18,245.183
2017-08-22,2452.51001,2.22,245.183
2017-08-23,2444.040039,2.17,245.183
2017-08-24,2438.969971,2.19,245.183
2017-08-25,2443.050049,2.17,245.183
2017-08-28,2444.23999,2.16,245.183
2017-08-29,2446.300049,2.13,245.183
2017-08-30,2457.590088,2.15,245.183
2017-08-31,2471.649902,2.12,245.183
2017-09-01,2476.550049,2.16,246.435
2017-09-05,2457.850098,2.07,246.435
2017-09-06,2465.540039,2.1,246.435
2017-09-07,2465.100098,2.05,246.435
2017-09-08,2461.429932,2.06,246.435
2017-09-11,2488.110107,2.14,246.435
2017-09-12,2496.47998,2.17,246.435
2017-09-13,2498.370117,2.2,246.435
2017-09-14,2495.620117,2.2,246.435
2017-09-15,2500.22998,2.2,246.435
2017-09-18,2503.870117,2.23,246.435
2017-09-19,2506.649902,2.24,246.435
2017-09-20,2508.23999,2.28,246.435
2017-09-21,2500.600098,2.27,246.435
2017-09-22,2502.219971,2.26,246.435
2017-09-25,2496.659912,2.22,246.435
2017-09-26,2496.840088,2.24,246.435
2017-09-27,2507.040039,2.31,246.435
2017-09-28,2510.060059,2.31,246.435
2017-09-29,2519.360107,2.33,246.435
2017-10-02,2529.120117,2.34,246.626
2017-10-03,2534.580078,2.33,246.626
2017-10-04,2537.73999,2.33,246.626
2017-10-05,2552.070068,2.35,246.626
2017-10-06,2549.330078,2.37,246.626
2017-10-09,2544.72998,2.37,246.626
2017-10-10,2550.639893,2.35,246.626
2017-10-11,2555.23999,2.35,246.626
2017-10-12,2550.929932,2.33,246.626
2017-10-13,2553.169922,2.28,246.626
2017-10-16,2557.639893,2.3,246.626
2017-10-17,2559.360107,2.3,246.626
2017-10-18,2561.26001,2.34,246.626
2017-10-19,2562.100098,2.33,246.626
2017-10-20,2575.209961,2.39,246.626
2017-10-23,2564.97998,2.38,246.626
2017-10-24,2569.129883,2.42,246.626
2017-10-25,2557.149902,2.44,246.626
2017-10-26,2560.399902,2.46,246.626
2017-10-27,2581.070068,2.42,246.626
2017-10-30,2572.830078,2.37,246.626
2017-10-31,2575.26001,2.38,246.626
2017-11-01,2579.360107,2.37,247.284
2017-11-02,2579.850098,2.35,247.284
2017-11-03,2587.840088,2.34,247.284
2017-11-06,2591.129883,2.32,247.284
2017-11-07,2590.639893,2.32,247.284
2017-11-08,2594.379883,2.32,247.284
2017-11-09,2584.620117,2.33,247.284
2017-11-10,2582.300049,2.4,247.284
2017-11-13,2584.840088,2.4,247.284
2017-11-14,2578.870117,2.38,247.284
2017-11-15,2564.620117,2.33,247.284
2017-11-16,2585.639893,2.37,247.284
2017-11-17,2578.850098,2.35,247.284
2017-11-20,2582.139893,2.37,247.284
2017-11-21,2599.030029,2.36,247.284
2017-11-22,2597.080078,2.32,247.284
2017-11-24,2602.419922,2.34,247.284
2017-11-27,2601.419922,2.32,247.284
2017-11-28,2627.040039,2.34,247.284
2017-11-29,2626.070068,2.37,247.284
2017-11-30,2647.580078,2.42,247.284
2017-12-01,2642.219971,2.37,247.805
2017-12-04,2639.439941,2.37,247.805
2017-12-05,2629.570068,2.36,247.805
2017-12-06,2629.27002,2.33,247.805
2017-12-07,2636.97998,2.37,247.805
2017-12-08,2651.5,2.38,247.805
2017-12-11,2659.98999,2.39,247.805
2017-12-12,2664.110107,2.4,247.805
2017-12-13,2662.850098,2.36,247.805
2017-12-14,2652.01001,2.35,247.805
2017-12-15,2675.810059,2.35,247.805
2017-12-18,2690.159912,2.39,247.805
2017-12-19,2681.469971,2.46,247.805
2017-12-20,2679.25,2.49,247.805
2017-12-21,2684.570068,2.48,247.805
2017-12-22,2683.340088,2.48,247.805
2017-12-26,2680.5,2.47,247.805
2017-12-27,2682.620117,2.42,247.805
2017-12-28,2687.540039,2.43,247.805
2017-12-29,2673.610107,2.4,247.805
2018-01-02,2695.810059,2.46,248.859
2018-01-03,2713.060059,2.44,248.859
2018-01-04,2723.98999,2.46,248.859
2018-01-05,2743.149902,2.47,248.859
2018-01-08,2747.709961,2.49,248.859
2018-01-09,2751.290039,2.55,248.859
2018-01-10,2748.22998,2.55,248.859
2018-01-11,2767.560059,2.54,248.859
2018-01-12,2786.23999,2.55,248.859
2018-01-16,2776.419922,2.54,248.859
2018-01-17,2802.560059,2.57,248.859
2018-01-18,2798.030029,2.62,248.859
2018-01-19,2810.300049,2.64,248.859
2018-01-22,2832.969971,2.66,248.859
2018-01-23,2839.129883,2.63,248.859
2018-01-24,2837.540039,2.65,248.859
2018-01-25,2839.25,2.63,248.859
2018-01-26,2872.870117,2.66,248.859
2018-01-29,2853.530029,2.7,248.859
2018-01-30,2822.429932,2.73,248.859
2018-01-31,2823.810059,2.72,248.859
2018-02-01,2821.97998,2.78,249.529
2018-02-02,2762.129883,2.84,249.529
2018-02-05,2648.939941,2.77,249.529
2018-02-06,2695.139893,2.79,249.529
2018-02-07,2681.659912,2.84,249.529
2018-02-08,2581.0,2.85,249.529
2018-02-09,2619.550049,2.83,249.529
2018-02-12,2656.0,2.86,249.529
2018-02-13,2662.939941,2.83,249.529
2018-02-14,2698.629883,2.91,249.529
2018-02-15,2731.199951,2.9,249.529
2018-02-16,2732.219971,2.87,249.529
2018-02-20,2716.26001,2.88,249.529
2018-02-21,2701.330078,2.94,249.529
2018-02-22,2703.959961,2.92,249.529
2018-02-23,2747.300049,2.88,249.529
2018-02-26,2779.600098,2.86,249.529
2018-02-27,2744.280029,2.9,249.529
2018-02-28,2713.830078,2.87,249.529
2018-03-01,2677.669922,2.81,249.577
2018-03-02,2691.25,2.86,249.577
2018-03-05,2720.939941,2.88,249.577
2018-03-06,2728.120117,2.88,249.577
2018-03-07,2726.800049,2.89,249.577
2018-03-08,2738.969971,2.86,249.577
2018-03-09,2786.570068,2.9,249.577
2018-03-12,2783.02002,2.87,249.577
2018-03-13,2765.310059,2.84,249.577
2018-03-14,2749.47998,2.81,249.577
2018-03-15,2747.330078,2.82,249.577
2018-03-16,2752.01001,2.85,249.577
2018-03-19,2712.919922,2.85,249.577
2018-03-20,2716.939941,2.89,249.577
2018-03-21,2711.929932,2.89,249.577
2018-03-22,2643.689941,2.83,249.577
2018-03-23,2588.26001,2.82,249.577
2018-03-26,2658.550049,2.85,249.577
2018-03-27,2612.620117,2.78,249.577
2018-03-28,2605.0,2.77,249.577
2018-03-29,2640.870117,2.74,249.577
2018-04-02,2581.879883,2.73,250.227
2018-04-03,2614.449951,2.79,250.227
2018-04-04,2644.689941,2.79,250.227
2018-04-05,2662.840088,2.83,250.227
2018-04-06,2604.469971,2.77,250.227
2018-04-09,2613.159912,2.78,250.227
2018-04-10,2656.870117,2.8,250.227
2018-04-11,2642.189941,2.79,250.227
2018-04-12,2663.98999,2.83,250.227
2018-04-13,2656.300049,2.82,250.227
2018-04-16,2677.840088,2.83,250.227
2018-04-17,2706.389893,2.82,250.227
2018-04-18,2708.639893,2.87,250.227
2018-04-19,2693.129883,2.92,250.227
2018-04-20,2670.139893,2.96,250.227
2018-04-23,2670.290039,2.98,250.227
2018-04-24,2634.560059,3.0,250.227
2018-04-25,2639.399902,3.03,250.227
2018-04-26,2666.939941,3.0,250.227
2018-04-27,2669.909912,2.96,250.227
2018-04-30,2648.050049,2.95,250.227
2018-05-01,2654.800049,2.97,250.792
2018-05-02,2635.669922,2.97,250.792
2018-05-03,2629.72998,2.94,250.792
2018-05-04,2663.419922,2.95,250.792
2018-05-07,2672.629883,2.95,250.792
2018-05-08,2671.919922,2.97,250.792
2018-05-09,2697.790039,3.0,250.792
2018-05-10,2723.070068,2.97,250.792
2018-05-11,2727.719971,2.97,250.792
2018-05-14,2730.129883,3.0,250.792
2018-05-15,2711.449951,3.08,250.792
2018-05-16,2722.459961,3.09,250.792
2018-05-17,2720.129883,3.11,250.792
2018-05-18,2712.969971,3.06,250.792
2018-05-21,2733.01001,3.06,250.792
2018-05-22,2724.439941,3.06,250.792
2018-05-23,2733.290039,3.01,250.792
2018-05-24,2727.76001,2.98,250.792
2018-05-25,2721.330078,2.93,250.792
2018-05-29,2689.860107,2.77,250.792
2018-05-30,2724.01001,2.84,250.792
2018-05-31,2705.27002,2.83,250.792
2018-06-01,2734.620117,2.89,251.018
2018-06-04,2746.870117,2.94,251.018
2018-06-05,2748.800049,2.92,251.018
2018-06-06,2772.350098,2.97,251.018
2018-06-07,2770.370117,2.93,251.018
2018-06-08,2779.030029,2.93,251.018
2018-06-11,2782.0,2.96,251.018
2018-06-12,2786.850098,2.96,251.018
2018-06-13,2775.629883,2.98,251.018
2018-06-14,2782.48999,2.94,251.018
2018-06-15,2779.659912,2.93,251.018
2018-06-18,2773.75,2.92,251.018
2018-06-19,2762.590088,2.89,251.018
2018-06-20,2767.320068,2.93,251.018
2018-06-21,2749.76001,2.9,251.018
2018-06-22,2754.879883,2.9,251.018
2018-06-25,2717.070068,2.87,251.018
2018-06-26,2723.060059,2.88,251.018
2018-06-27,2699.629883,2.83,251.018
2018-06-28,2716.310059,2.84,251.018
2018-06-29,2718.370117,2.85,251.018
2018-07-02,2726.709961,2.87,251.214
2018-07-03,2713.219971,2.83,251.214
2018-07-05,2736.610107,2.84,251.214
